1453072832332,-0.3683777,-8.753769,1.3273621
1453072832346,-0.16957092,-9.064041,1.9052582
1453072832365,-0.14324951,-9.187012,2.3143158
1453072832397,-0.17155457,-9.1471405,2.5975037
1453072832408,0.25891113,-9.069199,2.8699646
1453072832428,1.161789,-8.890228,3.1177063
1453072832451,2.3332367,-8.77565,3.38385
1453072832466,3.5819244,-8.656158,3.6347961
1453072832486,4.230667,-7.9592133,3.6003723
1453072832518,3.8120422,-6.769745,3.4595032
1453072832527,2.8781586,-5.7046814,3.7616272
1453072832549,2.3681793,-4.9772644,4.3178864
1453072832575,2.7984009,-4.657913,4.692383
1453072832590,4.240402,-4.6324005,4.6132507
1453072832618,6.244919,-4.2787933,4.0781403
1453072832628,7.9134674,-3.2790222,3.342926
1453072832651,8.547424,-1.5628052,2.643036
1453072832676,8.32814,0.29663086,2.0427856
1453072832689,8.136856,1.1730042,1.604126
1453072832709,8.400101,1.279541,1.138855
1453072832736,8.632736,1.4598389,0.46151733
1453072832758,7.9886017,1.8521576,-0.48120117
1453072832767,8.071838,2.313095,-1.004303
1453072832789,7.222458,2.5800781,-1.203949
1453072832809,7.1561127,2.8987885,-1.5353699
1453072832831,5.324875,3.5557709,-1.7157593
1453072832846,4.1051025,3.8900146,-1.7366638
1453072832866,3.1852264,4.0551605,-1.4542542
1453072832894,2.5538025,4.3352356,-1.3742523
1453072832908,1.8906097,4.68631,-1.7181549
1453072832928,1.1844177,4.8871,-2.1828918
1453072832947,0.770401,5.02388,-2.5053864
1453072832974,0.7633972,5.277527,-2.6802979
1453072832987,0.89611816,5.5094757,-2.8464203
1453072833009,0.90660095,5.557617,-3.086502
1453072833030,0.8525543,5.6087646,-3.3644714
1453072833047,0.8965454,5.9143524,-3.6077728
1453072833076,1.0662842,6.2333374,-3.7039948
1453072833096,1.380539,6.1457367,-3.6424103
1453072833107,1.9056091,5.6948547,-3.5035858
1453072833126,2.607727,5.1844025,-3.3236694
1453072833149,3.4502258,4.6988983,-3.1675415
1453072833178,4.742523,4.1691437,-3.1226654
1453072833187,6.9409637,3.6738434,-3.39299
1453072833209,9.465164,3.2421417,-4.01503
1453072833234,10.874313,2.6535187,-4.600586
1453072833247,11.011581,1.6597443,-4.791626
1453072833272,10.904083,0.19152832,-4.803894
1453072833293,10.649185,-1.2687225,-4.7931976
1453072833319,9.770386,-2.0006256,-4.560547
1453072833328,8.553604,-2.222763,-4.0341034
1453072833354,7.3835297,-2.4768982,-4.16098
1453072833376,5.722809,-2.7789612,-5.3982697
1453072833388,3.70813,-3.0879364,-6.608658
1453072833415,2.4426422,-3.6174774,-7.116989
1453072833427,2.0019073,-5.0681763,-6.339142
1453072833446,1.8488312,-5.7247314,-5.9212646
1453072833469,0.7588196,-5.2382355,-4.1822815
1453072833499,0.3204956,-5.0904694,-3.7831116
1453072833509,-0.25572205,-4.613434,-2.858139
1453072833529,-0.13638306,-5.333664,-2.8588715
1453072833555,-0.20651245,-6.216751,-2.903839
1453072833567,-0.40371704,-6.989853,-2.7738342
1453072833587,-0.5362091,-7.58136,-2.5994873
1453072833616,-0.6111603,-7.968811,-2.4587708
1453072833629,-0.6305084,-8.167221,-2.384079
1453072833648,-0.6821747,-8.242279,-2.2641144
1453072833681,-0.84765625,-8.338898,-1.98703
1453072833686,-1.0094147,-8.69548,-1.6165619
1453072833708,-1.0797882,-9.1978,-1.2720032
1453072833733,-0.954834,-9.491348,-0.9819031
1453072833750,-0.4794922,-9.45578,-0.7002411
1453072833766,0.13975525,-9.219864,-0.39259338
1453072833795,0.7063141,-8.955612,0.015213013
1453072833817,1.3393707,-8.728073,0.43579102
1453072833828,1.9864807,-8.55719,0.6512146
1453072833848,2.781952,-8.527298,0.73091125
1453072833870,3.824936,-8.440887,0.9061127
1453072833886,4.461731,-7.7617188,1.2205505
1453072833908,4.1879272,-6.4817505,1.4453735
1453072833936,3.456726,-5.2605286,1.3973999
1453072833950,3.2826843,-4.583496,1.2726593
1453072833969,4.5726166,-4.2164154,1.2025146
1453072833994,6.561844,-3.5412598,0.7470703
1453072834010,7.1591797,-2.4941254,0.034347534
1453072834030,6.4358673,-1.7419128,-0.4106598
1453072834057,6.3017883,-1.4470062,-0.85235596
1453072834070,7.1143494,-0.905777,-1.464035
1453072834091,7.626175,0.18579102,-2.000473
1453072834109,6.898361,1.5814514,-2.3016205
1453072834130,6.853882,2.1757355,-2.6809082
1453072834157,6.2671356,2.6153107,-3.081009
1453072834167,6.376251,3.0925903,-3.5146332
1453072834189,5.319763,3.6200256,-3.6862793
1453072834209,4.4573517,3.9600067,-3.7617798
1453072834239,3.5668488,4.240326,-3.874237
1453072834251,2.7793274,4.426056,-4.0505524
1453072834269,2.2093353,4.6142273,-4.14122
1453072834297,1.7669373,4.969879,-4.081848
1453072834310,1.2464905,5.4220123,-3.9330597
1453072834336,0.6902466,5.7218323,-3.848526
1453072834358,0.31811523,5.8727264,-3.8687134
1453072834369,0.15849304,5.988022,-3.8354797
1453072834390,0.0977478,6.010956,-3.6506348
1453072834412,0.12358093,5.907303,-3.4542542
1453072834429,0.40229797,5.775833,-3.342102
1453072834452,0.94303894,5.6477356,-3.2393036
1453072834476,1.5150146,5.428314,-2.9971466
1453072834499,1.9821014,5.049652,-2.6145935
1453072834511,2.7566376,4.436325,-2.3322754
1453072834534,4.696518,3.696701,-2.402481
1453072834563,7.9852905,3.1743927,-2.9732056
1453072834572,10.297455,2.9674225,-3.516449
1453072834597,9.244415,2.681244,-2.9598236
1453072834608,6.6102905,1.9305725,-1.3350525
1453072834629,5.368286,0.92333984,0.1854248
1453072834654,5.4699097,0.06468201,0.82592773
1453072834689,5.5785522,-0.6176758,0.7380676
1453072834692,5.4191895,-1.3339081,0.326828
1453072834713,5.077667,-2.0696259,-0.20700073
1453072834737,4.447876,-2.495987,-0.59872437
1453072834751,3.9615326,-2.4543304,-0.43284607
1453072834771,4.201889,-2.3301086,0.29096985
1453072834807,4.8154297,-3.109558,1.0342255
1453072834811,4.7260437,-4.063446,1.0290222
1453072834831,3.8273315,-5.673752,0.47257996
1453072834857,3.4351654,-6.112671,0.17652893
1453072834869,1.8228302,-5.830307,-0.08848572
1453072834890,1.3200836,-6.1542053,0.12617493
1453072834916,0.31918335,-6.4913025,1.1367645
1453072834939,0.05406189,-6.624222,1.2040405
1453072834951,-0.40078735,-6.902649,0.9757538
1453072834976,-0.84536743,-7.413803,0.81954956
1453072834999,-1.0251617,-7.8367615,0.7293701
1453072835014,-1.1421661,-8.166779,0.6689911
1453072835035,-1.295578,-8.501404,0.68544006
1453072835054,-1.4233246,-8.663986,0.7129059
1453072835071,-1.4149475,-8.611618,0.6611786
1453072835094,-1.2435608,-8.640213,0.5560608
1453072835118,-0.25946045,0.286438,-0.26786804
1453072835128,0.44107056,0.61968994,-0.58695984
1453072835151,1.3406525,1.4303436,-1.0169525
1453072835172,2.3998718,1.9643707,-1.4724274
1453072835190,3.8603363,1.8026581,-2.1976624
1453072835210,5.639328,1.526001,-3.2796326
1453072835236,7.2492523,1.6702423,-4.4130096
1453072835259,8.507507,2.268921,-5.486267
1453072835272,9.565277,3.1824493,-6.7943726
1453072835294,9.9179535,4.367325,-8.180542
1453072835324,9.186249,5.568756,-8.754562
1453072835334,8.349274,5.9388123,-8.395493
1453072835355,8.814911,5.0563965,-8.273895
1453072835378,10.289825,3.9364471,-8.8428955
1453072835392,10.930679,3.6119232,-9.2034
1453072835413,10.346588,3.5857391,-9.302872
1453072835443,10.095856,3.083496,-10.087936
1453072835452,10.609985,2.4625397,-11.221832
1453072835473,10.611923,2.5308685,-11.171509
1453072835497,10.705032,2.3042297,-11.23938
1453072835512,10.720947,1.6199341,-11.038452
1453072835531,11.125229,0.9871063,-11.392456
1453072835567,11.127563,0.4893341,-11.578308
1453072835571,10.974823,0.35247803,-11.564621
1453072835592,9.773972,0.38989258,-10.897751
1453072835612,9.3962555,0.18873596,-10.659378
1453072835630,9.011765,0.13537598,-10.652237
1453072835652,8.334854,0.14956665,-10.685013
1453072835683,7.536621,0.12687683,-10.572357
1453072835689,6.935257,0.2914276,-10.343216
1453072835713,6.500458,0.6274109,-10.064087
1453072835730,6.017929,0.684845,-9.761169
1453072835751,5.592453,0.37269592,-9.520142
1453072835781,5.472122,0.15719604,-9.441406
1453072835790,5.642868,0.29519653,-9.517426
1453072835813,5.856674,0.54589844,-9.497223
1453072835831,6.04126,0.5341034,-9.187653
1453072835854,6.4950256,0.23831177,-8.72403
1453072835879,7.7248383,-0.2801056,-8.42334
1453072835899,10.357269,-0.87809753,-8.659134
1453072835910,13.861847,-1.0782013,-9.394943
1453072835931,15.379715,-0.7637787,-9.649261
1453072835951,13.387741,-0.49697876,-8.577255
1453072835971,10.487839,-0.5439911,-6.7654114
1453072835997,9.129456,-0.8035126,-5.3517303
1453072836011,9.157791,-1.2893066,-4.848877
1453072836032,9.472351,-1.6914063,-5.112152
1453072836051,9.3471985,-1.4794312,-5.6956787
1453072836075,8.763306,-0.6967621,-6.3296967
1453072836100,8.164322,0.012176514,-6.651123
1453072836111,8.264465,-0.031921387,-6.5182495
1453072836132,9.018814,-0.94184875,-6.2430115
1453072836152,9.352188,-2.1710815,-6.1751404
1453072836175,8.6306305,-3.404541,-6.2769623
1453072836202,6.983795,-4.0640717,-6.310089
1453072836211,6.496475,-4.0480194,-6.2604675
1453072836233,5.3537292,-2.809082,-5.9701233
1453072836254,5.073761,-3.046646,-5.8502655
1453072836270,4.5662384,-3.6826477,-5.830414
1453072836294,4.119812,-4.119156,-5.840927
1453072836318,3.3740234,-4.280899,-5.829422
1453072836329,2.801117,-4.526764,-5.9222565
1453072836352,2.6902924,-5.060379,-6.137192
1453072836372,2.7147522,-5.6483307,-6.39888
1453072836391,2.5691528,-6.0174866,-6.719101
1453072836412,2.2894592,-6.179474,-7.1293793
1453072836437,2.0841064,-6.2884064,-7.6103516
1453072836461,2.0968628,-6.3785706,-8.095062
1453072836472,2.3100739,-6.4678497,-8.526749
1453072836491,2.58432,-6.536865,-8.847458
1453072836520,2.829193,-6.5795746,-9.156891
1453072836544,3.2543488,-6.7673187,-9.610626
1453072836551,4.033676,-7.0831146,-10.203323
1453072836580,5.1546936,-7.4294586,-10.651321
1453072836592,6.916458,-7.913315,-10.352676
1453072836615,9.437653,-8.431107,-9.857101
1453072836639,10.726669,-8.287018,-10.298386
1453072836650,8.813675,-7.3983,-11.150055
1453072836672,5.884857,-6.9988403,-11.500748
1453072836699,5.5123596,-7.607605,-11.795059
1453072836713,7.2877045,-8.0890045,-12.287888
1453072836730,7.570923,-7.6701965,-12.029831
1453072836758,6.0388184,-7.193985,-11.725616
1453072836782,5.5487823,-7.589157,-13.254318
1453072836793,5.591751,-8.586456,-14.9231415
1453072836815,4.619812,-8.961945,-13.808411
1453072836845,3.9549255,-8.435196,-10.970291
1453072836855,4.995041,-7.9913025,-9.712997
1453072836876,6.5583496,-8.311707,-11.525101
1453072836901,5.662552,-8.268463,-11.608688
1453072836913,2.046875,-8.604767,-9.620316
1453072836931,1.1768341,-8.311508,-8.6436
1453072836961,0.5122986,-8.355743,-7.1190033
1453072836971,0.40385437,-8.342224,-6.8749847
1453072836991,0.1816864,-7.943405,-6.788101
1453072837024,-0.094955444,-7.0684357,-6.54393
1453072837031,-0.3927307,-6.0318756,-6.0538483
1453072837052,-0.8341217,-5.1573944,-5.4254
1453072837082,-1.423172,-4.4396515,-4.8872375
1453072837091,-2.0575867,-3.7191162,-4.5102386
1453072837113,-2.740265,-2.9445343,-4.241089
1453072837138,-3.5171661,-2.2469025,-3.9886932
1453072837163,-4.2147064,-1.8986664,-3.6992645
1453072837173,-4.534836,-2.0168762,-3.3787384
1453072837191,-4.2716827,-2.2964172,-3.020401
1453072837223,-3.4732056,-2.3838043,-2.602539
1453072837233,-2.4829865,-2.3085632,-2.1143036
1453072837251,-1.3697357,-2.363449,-1.5148315
1453072837285,0.32455444,-2.7973175,-0.9547119
1453072837294,2.7683258,-3.650879,-0.7627411
1453072837316,5.331543,-4.6521606,-0.7839813
1453072837339,7.1306458,-5.305847,-0.62661743
1453072837354,7.401428,-5.3261414,0.035812378
1453072837375,6.718857,-5.3793335,1.4377289
1453072837409,6.819168,-6.386795,3.2155457
1453072837414,8.093811,-8.067734,4.6018677
1453072837434,9.205414,-9.304123,4.8095245
1453072837457,9.0542755,-9.4162445,3.87471
1453072837476,8.1792145,-8.888596,2.885498
1453072837494,7.762436,-8.453903,2.6852112
1453072837522,8.151535,-8.561157,3.2580261
1453072837532,8.932373,-9.514542,3.9501038
1453072837554,9.410187,-10.97934,3.6345062
1453072837572,9.617325,-11.242554,3.1916504
1453072837596,8.927063,-11.130585,2.531662
1453072837620,8.729752,-11.109787,2.652832
1453072837645,7.245117,-10.812881,3.108841
1453072837650,6.772003,-10.95047,3.3887482
1453072837673,6.3456573,-11.213333,3.7013702
1453072837692,5.9174194,-11.222885,3.8903198
1453072837712,5.969528,-11.0550995,3.7901764
1453072837739,6.332138,-11.1870575,3.6412354
1453072837772,6.410797,-11.725769,3.6318054
1453072837775,6.1530914,-12.251434,3.7133942
1453072837798,5.944748,-12.42926,3.7756042
1453072837824,5.838669,-12.3694,3.747696
1453072837833,5.5146027,-12.406876,3.686386
1453072837850,5.00885,-12.663971,3.6725006
1453072837885,5.0347443,-12.906738,3.6392975
1453072837891,5.9930725,-12.9096985,3.3605804
1453072837912,7.155197,-12.7118225,2.9351044
1453072837941,8.00621,-12.444458,2.550293
1453072837967,8.996048,-12.136581,2.023529
1453072837971,10.07756,-11.849152,1.483551
1453072837993,11.156113,-11.951157,1.5821381
1453072838012,13.339874,-12.333588,1.8299866
1453072838035,15.047958,-11.765778,1.1848755
1453072838061,13.204956,-10.232422,0.38328552
1453072838085,9.586212,-9.646103,0.26519775
1453072838091,8.115707,-10.38031,0.1405487
1453072838113,10.01532,-10.892944,-0.9064331
1453072838132,12.330551,-10.067825,-1.7299805
1453072838155,11.685501,-7.8141785,-0.76794434
1453072838178,9.17453,-5.6827545,1.0575256
1453072838202,7.7826233,-4.837555,1.5337524
1453072838212,7.490616,-4.1632843,0.5845947
1453072838237,4.9289856,-2.8867035,0.68244934
1453072838264,3.612854,-2.0066376,1.2999115
1453072838273,0.9834442,-1.4177399,2.913559
1453072838296,0.799469,-1.0229797,2.8886108
1453072838319,1.3344879,-1.2505951,1.5690613
1453072838333,0.9139557,-0.5206604,0.9789429
1453072838365,-0.4282837,0.6655884,1.2952423
1453072838375,-1.6783905,1.8012543,2.0132904
1453072838400,-2.4253998,2.4433594,2.6098328
1453072838411,-2.7361145,2.6474915,2.85083
1453072838433,-2.7470245,2.6892548,2.9048615
1453072838452,-2.6890411,2.5701904,2.9127808
1453072838472,-2.5940704,2.4779358,2.7471771
1453072838499,-2.3242798,2.7550354,2.5010529
1453072838523,-1.9406738,3.094223,2.434021
